test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
SPA-001,smoothness,volatility,seed,1.1081973078092116e-05,0.9934776099129115,5,False
SPA-001,gradient_magnitude,relative_change,seed,5.833348507937913e-06,0.9976422268510178,5,False
SYM-001,asymmetry_norm_normalized,volatility,seed,4.8684611290491135e-06,0.9994072029301164,5,False
PAT-001,uniformity,value_mean,seed,3.924733738548634e-06,0.9667429014686276,5,False
PAT-001,diversity_simpson,value_mean,seed,3.9247337385484116e-06,0.9667063425817504,5,False
SYM-001,asymmetry_norm_normalized,relative_change,seed,1.834624155421367e-06,0.9870735570790514,5,False
GRA-001,clustering_local,value_mean,seed,1.8228192094417989e-06,0.999854270509041,5,False
GRA-001,density,value_mean,seed,1.072061217592553e-06,0.9997544701478697,5,False
PAT-001,concentration_top10,volatility,seed,9.659075962263223e-07,0.9943576361206568,5,False
PAT-001,uniformity,relative_change,seed,9.164304431733685e-07,0.9999465073934538,5,False
PAT-001,diversity_simpson,relative_change,seed,4.81768299450404e-07,0.9999480796270643,5,False
GRA-001,density,relative_change,seed,1.5548966069477257e-09,0.9622458617893199,5,False
GRA-001,clustering_local,relative_change,seed,1.0732440204512639e-09,0.8375589310318896,5,False
