factor_varying,factor_context,context_value,test_name,metric_name,projection,vr_conditional,vr_marginal,interaction_strength,p_value,n_groups
d_encoding_id,gamma_id,GAM-010,PAT-001,uniformity,value_final,0.5175106345145477,0.10600857175476039,4.881781029101626,4.0763057409428843e-26,10
d_encoding_id,gamma_id,GAM-012,PAT-001,uniformity,value_final,0.6264760830512702,0.10600857175476039,5.909673837513408,3.2068327300340835e-16,10
d_encoding_id,gamma_id,GAM-013,PAT-001,uniformity,value_final,0.5092292970253268,0.10600857175476039,4.803661520913374,2.5527176021144167e-26,10
d_encoding_id,gamma_id,GAM-001,PAT-001,uniformity,value_mean,0.7193441464142072,0.11841543110600804,6.074750053227732,1.6351682822904733e-27,10
d_encoding_id,gamma_id,GAM-002,PAT-001,uniformity,value_mean,0.48898168109167117,0.11841543110600804,4.129374664471932,1.7595579792834742e-26,10
d_encoding_id,gamma_id,GAM-003,PAT-001,uniformity,value_mean,0.5399420256648652,0.11841543110600804,4.559726892194459,1.4259221921288148e-35,10
d_encoding_id,gamma_id,GAM-004,PAT-001,uniformity,value_mean,0.5399420256648652,0.11841543110600804,4.559726892194459,1.4259221921288148e-35,10
d_encoding_id,gamma_id,GAM-005,PAT-001,uniformity,value_mean,0.5399420256648652,0.11841543110600804,4.559726892194459,1.4259221921288148e-35,10
d_encoding_id,gamma_id,GAM-007,PAT-001,uniformity,value_mean,0.503801828081731,0.11841543110600804,4.254528513523857,1.271817959188875e-27,10
d_encoding_id,gamma_id,GAM-008,PAT-001,uniformity,value_mean,0.7192702465937252,0.11841543110600804,6.074125980674081,1.6351682822904733e-27,10
d_encoding_id,gamma_id,GAM-009,PAT-001,uniformity,value_mean,0.5799773333190349,0.11841543110600804,4.8978188729459315,1.1387219463741315e-32,10
d_encoding_id,gamma_id,GAM-010,PAT-001,uniformity,value_mean,0.484513092366049,0.11841543110600804,4.091638123854842,6.315934593527828e-35,10
d_encoding_id,gamma_id,GAM-012,PAT-001,uniformity,value_mean,0.6248814816728739,0.11841543110600804,5.27702746032708,3.460326836033229e-21,10
d_encoding_id,gamma_id,GAM-013,PAT-001,uniformity,value_mean,0.4826385915852101,0.11841543110600804,4.075808254695637,2.2388700390443996e-27,10
d_encoding_id,gamma_id,GAM-001,PAT-001,uniformity,slope,0.7353157246303386,0.050778147701649845,14.480948162007241,5.621641547343974e-34,10
d_encoding_id,gamma_id,GAM-002,PAT-001,uniformity,slope,0.5562169962577113,0.050778147701649845,10.953865421121675,1.5070488155675567e-31,10
d_encoding_id,gamma_id,GAM-006,PAT-001,uniformity,slope,0.9299584244808186,0.050778147701649845,18.314146273015844,2.4510566413762224e-36,10
d_encoding_id,gamma_id,GAM-007,PAT-001,uniformity,slope,0.5717131361520151,0.050778147701649845,11.259038819437666,1.0778823612569076e-32,10
d_encoding_id,gamma_id,GAM-008,PAT-001,uniformity,slope,0.714316978156169,0.050778147701649845,14.06740912160055,5.621641547343974e-34,10
d_encoding_id,gamma_id,GAM-009,PAT-001,uniformity,slope,0.5763011273615569,0.050778147701649845,11.349392473858044,1.610825449229989e-32,10
d_encoding_id,gamma_id,GAM-012,PAT-001,uniformity,slope,0.8437489492296489,0.050778147701649845,16.616379041377172,2.2735803246765155e-36,10
d_encoding_id,gamma_id,GAM-013,PAT-001,uniformity,slope,0.6376396606310628,0.050778147701649845,12.557363541056167,6.899833550607803e-27,10
d_encoding_id,gamma_id,GAM-001,PAT-001,uniformity,volatility,0.5970359300684001,0.0992045617037222,6.018230611727999,5.978122913521875e-35,10
d_encoding_id,gamma_id,GAM-002,PAT-001,uniformity,volatility,0.5051184253612214,0.0992045617037222,5.091685469764735,8.831305800300204e-34,10
d_encoding_id,gamma_id,GAM-006,PAT-001,uniformity,volatility,0.7989656301532583,0.0992045617037222,8.053718664060996,3.5990276005944504e-28,10
d_encoding_id,gamma_id,GAM-007,PAT-001,uniformity,volatility,0.5021767634009452,0.0992045617037222,5.0620329829258575,5.906890698314618e-33,10
d_encoding_id,gamma_id,GAM-008,PAT-001,uniformity,volatility,0.5941251011141134,0.0992045617037222,5.9888889271895405,5.978122913521875e-35,10
d_encoding_id,gamma_id,GAM-009,PAT-001,uniformity,volatility,0.4926249759347237,0.0992045617037222,4.9657492304231425,7.1533564562898055e-34,10
d_encoding_id,gamma_id,GAM-010,PAT-001,uniformity,volatility,0.7187881493537871,0.0992045617037222,7.245515095369025,1.9095995240795404e-31,10
d_encoding_id,gamma_id,GAM-012,PAT-001,uniformity,volatility,0.5352471122264809,0.0992045617037222,5.395388105488683,3.132415425248079e-30,10
d_encoding_id,gamma_id,GAM-013,PAT-001,uniformity,volatility,0.45787568868037737,0.0992045617037222,4.615470103560749,1.1017475325376001e-22,10
d_encoding_id,gamma_id,GAM-001,PAT-001,uniformity,relative_change,0.7519023621217158,0.09903468445712028,7.592313402556172,5.757308208242098e-34,10
d_encoding_id,gamma_id,GAM-002,PAT-001,uniformity,relative_change,0.4693613844509041,0.09903468445712028,4.7393636585385055,2.6522965385724056e-35,10
d_encoding_id,gamma_id,GAM-006,PAT-001,uniformity,relative_change,0.9372700687995206,0.09903468445712028,9.46405871778525,7.552107760306524e-35,10
d_encoding_id,gamma_id,GAM-007,PAT-001,uniformity,relative_change,0.4693564918639706,0.09903468445712028,4.739314255776632,1.2145550486802157e-34,10
d_encoding_id,gamma_id,GAM-008,PAT-001,uniformity,relative_change,0.7519023621217158,0.09903468445712028,7.592313402556172,5.757308208242098e-34,10
d_encoding_id,gamma_id,GAM-009,PAT-001,uniformity,relative_change,0.46920887681382945,0.09903468445712028,4.737823716871496,1.1080908712332987e-35,10
d_encoding_id,gamma_id,GAM-010,PAT-001,uniformity,relative_change,0.35959617525527393,0.09903468445712028,3.631012480389845,4.437728851233335e-08,10
d_encoding_id,gamma_id,GAM-012,PAT-001,uniformity,relative_change,0.7287175657908233,0.09903468445712028,7.3582055598545475,7.249682062720314e-36,10
d_encoding_id,gamma_id,GAM-013,PAT-001,uniformity,relative_change,0.5010380989925339,0.09903468445712028,5.059218411600754,6.855409836196409e-24,10
d_encoding_id,gamma_id,GAM-001,SPA-001,gradient_magnitude,relative_change,0.330090028792159,0.050062048918566436,6.593618038468637,2.402349893099854e-12,10
d_encoding_id,gamma_id,GAM-002,SPA-001,gradient_magnitude,relative_change,0.7313862518147417,0.050062048918566436,14.609594845078217,1.1505438750411056e-29,10
d_encoding_id,gamma_id,GAM-006,SPA-001,gradient_magnitude,relative_change,0.41339053893519806,0.050062048918566436,8.257563321222447,9.148263511415177e-18,10
d_encoding_id,gamma_id,GAM-007,SPA-001,gradient_magnitude,relative_change,0.7254323150638103,0.050062048918566436,14.490663701037022,7.535828455139762e-28,10
d_encoding_id,gamma_id,GAM-008,SPA-001,gradient_magnitude,relative_change,0.330090028792159,0.050062048918566436,6.593618038468637,2.402349893099854e-12,10
d_encoding_id,gamma_id,GAM-009,SPA-001,gradient_magnitude,relative_change,0.8730570814099665,0.050062048918566436,17.439499586405805,1.265761583876591e-35,10
d_encoding_id,gamma_id,GAM-010,SPA-001,gradient_magnitude,relative_change,0.7991367415921624,0.050062048918566436,15.962925186943114,4.555055811324343e-28,10
d_encoding_id,gamma_id,GAM-012,SPA-001,gradient_magnitude,relative_change,0.8637222390933976,0.050062048918566436,17.253034139660837,1.1751999384486582e-18,10
d_encoding_id,gamma_id,GAM-013,SPA-001,gradient_magnitude,relative_change,0.8835824774722026,0.050062048918566436,17.64974659565941,1.1459634182338108e-27,10
d_encoding_id,gamma_id,GAM-001,SPA-001,laplacian_energy,value_final,0.9665285590448814,0.1090968110659554,8.859365820148112,2.12840302633304e-20,10
d_encoding_id,gamma_id,GAM-002,SPA-001,laplacian_energy,value_final,0.8434143573732594,0.1090968110659554,7.730880024195814,1.6701979289363917e-31,10
d_encoding_id,gamma_id,GAM-003,SPA-001,laplacian_energy,value_final,0.9919984021915019,0.1090968110659554,9.092826751753366,1.9682278158190626e-30,10
d_encoding_id,gamma_id,GAM-006,SPA-001,laplacian_energy,value_final,0.971460978001279,0.1090968110659554,8.904577214580305,1.5840944295406558e-20,10
d_encoding_id,gamma_id,GAM-007,SPA-001,laplacian_energy,value_final,0.8142132692324503,0.1090968110659554,7.463217863812819,1.1928853950486922e-29,10
d_encoding_id,gamma_id,GAM-008,SPA-001,laplacian_energy,value_final,0.9665285590448814,0.1090968110659554,8.859365820148112,2.12840302633304e-20,10
d_encoding_id,gamma_id,GAM-010,SPA-001,laplacian_energy,value_final,0.9455330526556707,0.1090968110659554,8.66691742331534,2.2297944480742717e-20,10
d_encoding_id,gamma_id,GAM-012,SPA-001,laplacian_energy,value_final,0.7569635766066971,0.1090968110659554,6.9384574050388,5.467595491742469e-13,10
d_encoding_id,gamma_id,GAM-013,SPA-001,laplacian_energy,value_final,0.7415715035501399,0.1090968110659554,6.79737103499585,6.441882718477394e-16,10
d_encoding_id,gamma_id,GAM-001,SPA-001,laplacian_energy,value_mean,0.9667714606430725,0.14701576850956233,6.5759712066545495,1.8420114615067736e-20,10
d_encoding_id,gamma_id,GAM-002,SPA-001,laplacian_energy,value_mean,0.9934046496150847,0.14701576850956233,6.757129930252828,9.332233711804402e-24,10
d_encoding_id,gamma_id,GAM-003,SPA-001,laplacian_energy,value_mean,0.9919984021915024,0.14701576850956233,6.747564647305027,1.9682278158190626e-30,10
d_encoding_id,gamma_id,GAM-004,SPA-001,laplacian_energy,value_mean,0.9919798342875605,0.14701576850956233,6.747438348581222,3.1167052417969056e-27,10
d_encoding_id,gamma_id,GAM-005,SPA-001,laplacian_energy,value_mean,0.991963258088125,0.14701576850956233,6.747325597414436,1.9994744126787697e-26,10
d_encoding_id,gamma_id,GAM-006,SPA-001,laplacian_energy,value_mean,0.973405024734128,0.14701576850956233,6.6210926528661105,1.1076682329561004e-20,10
d_encoding_id,gamma_id,GAM-007,SPA-001,laplacian_energy,value_mean,0.9912622233546156,0.14701576850956233,6.742557165152941,1.4927378479104231e-22,10
d_encoding_id,gamma_id,GAM-008,SPA-001,laplacian_energy,value_mean,0.9667714786541137,0.14701576850956233,6.5759713291654975,1.8420114615067736e-20,10
d_encoding_id,gamma_id,GAM-009,SPA-001,laplacian_energy,value_mean,0.9889862720322619,0.14701576850956233,6.727076163724134,1.7675711877625095e-18,10
d_encoding_id,gamma_id,GAM-010,SPA-001,laplacian_energy,value_mean,0.9729755527178435,0.14701576850956233,6.618171387884548,2.3530636010993965e-20,10
d_encoding_id,gamma_id,GAM-012,SPA-001,laplacian_energy,value_mean,0.7581157008029479,0.14701576850956233,5.156696512820921,2.6297599226149027e-13,10
d_encoding_id,gamma_id,GAM-013,SPA-001,laplacian_energy,value_mean,0.8865485870226478,0.14701576850956233,6.030295906421658,1.3079937311200524e-23,10
d_encoding_id,gamma_id,GAM-001,SPA-001,laplacian_energy,relative_change,0.9629806247377992,0.3091540393817994,3.114889349863989,5.335506289421938e-26,10
d_encoding_id,gamma_id,GAM-002,SPA-001,laplacian_energy,relative_change,0.9211064188001057,0.3091540393817994,2.979441642237631,2.860006969744796e-30,10
d_encoding_id,gamma_id,GAM-006,SPA-001,laplacian_energy,relative_change,0.978638004225136,0.3091540393817994,3.1655352334456692,1.0263874221102923e-25,10
d_encoding_id,gamma_id,GAM-007,SPA-001,laplacian_energy,relative_change,0.9210772849886198,0.3091540393817994,2.979347405036189,1.1048808986134624e-27,10
d_encoding_id,gamma_id,GAM-008,SPA-001,laplacian_energy,relative_change,0.9629806247377992,0.3091540393817994,3.114889349863989,5.335506289421938e-26,10
d_encoding_id,gamma_id,GAM-009,SPA-001,laplacian_energy,relative_change,0.9202030143247245,0.3091540393817994,2.9765194598938787,1.2674080548661494e-29,10
d_encoding_id,gamma_id,GAM-010,SPA-001,laplacian_energy,relative_change,0.9211717135286942,0.3091540393817994,2.9796528467514682,5.270877437439306e-31,10
d_encoding_id,gamma_id,GAM-012,SPA-001,laplacian_energy,relative_change,0.9205316774081335,0.3091540393817994,2.9775825645004566,1.4509888084711448e-23,10
d_encoding_id,gamma_id,GAM-013,SPA-001,laplacian_energy,relative_change,0.9063624893962589,0.3091540393817994,2.9317504348598153,7.022072320743464e-23,10
d_encoding_id,gamma_id,GAM-001,SPE-001,spectral_gap,value_final,0.42985334346820986,0.14734290272836498,2.9173671449969256,2.4947733116202292e-14,10
d_encoding_id,gamma_id,GAM-002,SPE-001,spectral_gap,value_final,0.8775189097301792,0.14734290272836498,5.955623877913789,2.1235932501489575e-26,10
d_encoding_id,gamma_id,GAM-003,SPE-001,spectral_gap,value_final,0.9874304972277513,0.14734290272836498,6.701581677457079,4.927502119861535e-33,10
d_encoding_id,gamma_id,GAM-006,SPE-001,spectral_gap,value_final,0.9815485180725446,0.14734290272836498,6.6616613348664995,5.691923094500589e-25,10
d_encoding_id,gamma_id,GAM-007,SPE-001,spectral_gap,value_final,0.8223982891103766,0.14734290272836498,5.581526316381282,6.326866738366233e-26,10
d_encoding_id,gamma_id,GAM-008,SPE-001,spectral_gap,value_final,0.42985334346820986,0.14734290272836498,2.9173671449969256,2.4947733116202292e-14,10
d_encoding_id,gamma_id,GAM-009,SPE-001,spectral_gap,value_final,0.37827474927603755,0.14734290272836498,2.5673089254486086,8.28543737460762e-11,10
d_encoding_id,gamma_id,GAM-010,SPE-001,spectral_gap,value_final,0.9374113275751372,0.14734290272836498,6.3621070999484,2.3570316787159807e-20,10
d_encoding_id,gamma_id,GAM-012,SPE-001,spectral_gap,value_final,0.4038234628415553,0.14734290272836498,2.7407052213843435,6.096260420337744e-05,10
d_encoding_id,gamma_id,GAM-013,SPE-001,spectral_gap,value_final,0.39897207822766967,0.14734290272836498,2.7077794100690236,3.0287523466165895e-12,10
d_encoding_id,gamma_id,GAM-002,SPE-001,spectral_gap,value_mean,0.8118723289686965,0.2897943325399522,2.8015466067017325,1.6325313432708856e-26,10
d_encoding_id,gamma_id,GAM-003,SPE-001,spectral_gap,value_mean,0.9874304972277519,0.2897943325399522,3.4073492347943724,4.927502119861535e-33,10
d_encoding_id,gamma_id,GAM-004,SPE-001,spectral_gap,value_mean,0.9885272997750387,0.2897943325399522,3.4111339966897263,4.871595180476068e-33,10
d_encoding_id,gamma_id,GAM-005,SPE-001,spectral_gap,value_mean,0.9874304972277511,0.2897943325399522,3.4073492347943697,4.927502119861535e-33,10
d_encoding_id,gamma_id,GAM-006,SPE-001,spectral_gap,value_mean,0.9825486239179617,0.2897943325399522,3.390503241751644,1.1890594632989942e-26,10
d_encoding_id,gamma_id,GAM-007,SPE-001,spectral_gap,value_mean,0.7672977211905682,0.2897943325399522,2.6477319775906434,1.0129318863879812e-25,10
d_encoding_id,gamma_id,GAM-009,SPE-001,spectral_gap,value_mean,0.9930173059260105,0.2897943325399522,3.4266277646720686,9.328015070022862e-33,10
d_encoding_id,gamma_id,GAM-010,SPE-001,spectral_gap,value_mean,0.9842453815077892,0.2897943325399522,3.3963582823763376,7.015212832679678e-31,10
d_encoding_id,gamma_id,GAM-013,SPE-001,spectral_gap,value_mean,0.6448892711447258,0.2897943325399522,2.225334310345144,4.0389052082394385e-17,10
d_encoding_id,gamma_id,GAM-002,SPE-001,spectral_gap,relative_change,0.6486553381715694,0.09947091413845359,6.521055363668478,5.166645983308277e-31,10
d_encoding_id,gamma_id,GAM-004,SPE-001,spectral_gap,relative_change,0.7702196609072952,0.09947091413845359,7.743164598198287,4.927502119861535e-33,10
d_encoding_id,gamma_id,GAM-005,SPE-001,spectral_gap,relative_change,0.7702196609072952,0.09947091413845359,7.743164598198287,4.927502119861535e-33,10
d_encoding_id,gamma_id,GAM-007,SPE-001,spectral_gap,relative_change,0.6840172184262718,0.09947091413845359,6.876555064872412,2.4317527999096317e-29,10
d_encoding_id,gamma_id,GAM-009,SPE-001,spectral_gap,relative_change,0.7701697078963858,0.09947091413845359,7.742662411088195,1.663202033563521e-28,10
d_encoding_id,gamma_id,GAM-010,SPE-001,spectral_gap,relative_change,0.5040118361614904,0.09947091413845359,5.0669267546888745,9.234381289813621e-20,10
d_encoding_id,gamma_id,GAM-012,SPE-001,spectral_gap,relative_change,0.36554460873027833,0.09947091413845359,3.6748894075857863,1.6474853489429136e-14,10
d_encoding_id,gamma_id,GAM-013,SPE-001,spectral_gap,relative_change,0.4941108097718175,0.09947091413845359,4.967389855129556,1.7492416652574579e-07,10
d_encoding_id,gamma_id,GAM-001,SYM-001,asymmetry_norm_normalized,value_final,0.7550458112722137,0.2889839142298913,2.6127606904499285,2.0283962175314127e-28,10
d_encoding_id,gamma_id,GAM-002,SYM-001,asymmetry_norm_normalized,value_final,0.943571508719741,0.2889839142298913,3.265135055126684,3.382916019823786e-29,10
d_encoding_id,gamma_id,GAM-003,SYM-001,asymmetry_norm_normalized,value_final,0.9688385262105369,0.2889839142298913,3.352569047977565,8.786628595761784e-30,10
d_encoding_id,gamma_id,GAM-006,SYM-001,asymmetry_norm_normalized,value_final,0.7863783398453353,0.2889839142298913,2.721183779176577,4.6471138805190846e-29,10
d_encoding_id,gamma_id,GAM-007,SYM-001,asymmetry_norm_normalized,value_final,0.9421118561309207,0.2889839142298913,3.260084072989114,2.335029077717398e-29,10
d_encoding_id,gamma_id,GAM-008,SYM-001,asymmetry_norm_normalized,value_final,0.7550458112722137,0.2889839142298913,2.6127606904499285,2.0283962175314127e-28,10
d_encoding_id,gamma_id,GAM-013,SYM-001,asymmetry_norm_normalized,value_final,0.7161040728446764,0.2889839142298913,2.478006690278976,2.4509694881344897e-17,10
d_encoding_id,gamma_id,GAM-002,SYM-001,asymmetry_norm_normalized,value_mean,0.9641702345734312,0.3805767069183572,2.533445208406485,1.3558514139580449e-29,10
d_encoding_id,gamma_id,GAM-003,SYM-001,asymmetry_norm_normalized,value_mean,0.9688385262105369,0.3805767069183572,2.5457115703572892,8.786628595761784e-30,10
d_encoding_id,gamma_id,GAM-004,SYM-001,asymmetry_norm_normalized,value_mean,0.972438651617666,0.3805767069183572,2.5551712281389762,4.96673930567912e-30,10
d_encoding_id,gamma_id,GAM-005,SYM-001,asymmetry_norm_normalized,value_mean,0.9727356516836783,0.3805767069183572,2.5559516228941286,4.880222817617239e-30,10
d_encoding_id,gamma_id,GAM-006,SYM-001,asymmetry_norm_normalized,value_mean,0.8024091248666444,0.3805767069183572,2.1084031425990037,1.0355635627860113e-29,10
d_encoding_id,gamma_id,GAM-007,SYM-001,asymmetry_norm_normalized,value_mean,0.9694248646757904,0.3805767069183572,2.5472522281395302,1.3500741233941918e-29,10
d_encoding_id,gamma_id,GAM-009,SYM-001,asymmetry_norm_normalized,value_mean,0.9950959290967412,0.3805767069183572,2.6147052907003396,6.079317703198037e-37,10
d_encoding_id,gamma_id,GAM-012,SYM-001,asymmetry_norm_normalized,value_mean,0.9688385262105376,0.3805767069183572,2.545711570357291,8.786628595761784e-30,10
d_encoding_id,gamma_id,GAM-013,SYM-001,asymmetry_norm_normalized,value_mean,0.9135394827010482,0.3805767069183572,2.4004082911385964,5.344134341951551e-22,10
d_encoding_id,gamma_id,GAM-001,TOP-001,connected_components,value_final,0.780426536658835,0.23954057475294308,3.2580139605315295,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-003,TOP-001,connected_components,value_final,0.780426536658835,0.23954057475294308,3.2580139605315295,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-004,TOP-001,connected_components,value_final,0.780426536658835,0.23954057475294308,3.2580139605315295,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-005,TOP-001,connected_components,value_final,0.780426536658835,0.23954057475294308,3.2580139605315295,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-006,TOP-001,connected_components,value_final,0.7748489312170321,0.23954057475294308,3.234729364810928,6.278646113797813e-23,10
d_encoding_id,gamma_id,GAM-008,TOP-001,connected_components,value_final,0.780426536658835,0.23954057475294308,3.2580139605315295,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-010,TOP-001,connected_components,value_final,0.780426536658835,0.23954057475294308,3.2580139605315295,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-012,TOP-001,connected_components,value_final,0.6035732073813118,0.23954057475294308,2.519711777446573,1.7273083180954798e-14,10
d_encoding_id,gamma_id,GAM-013,TOP-001,connected_components,value_final,0.6640044916230402,0.23954057475294308,2.7719917275304193,3.8392048376217736e-17,10
d_encoding_id,gamma_id,GAM-001,TOP-001,connected_components,value_mean,0.780426536658835,0.28293130233492947,2.758360528574455,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-002,TOP-001,connected_components,value_mean,0.7350120599424359,0.28293130233492947,2.597846381353522,2.0956735763182337e-28,10
d_encoding_id,gamma_id,GAM-003,TOP-001,connected_components,value_mean,0.780426536658835,0.28293130233492947,2.758360528574455,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-004,TOP-001,connected_components,value_mean,0.780426536658835,0.28293130233492947,2.758360528574455,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-005,TOP-001,connected_components,value_mean,0.6901061042030238,0.28293130233492947,2.439129564342398,2.1389725325544926e-18,10
d_encoding_id,gamma_id,GAM-006,TOP-001,connected_components,value_mean,0.7748772085117136,0.28293130233492947,2.7387468340085843,6.179302039735489e-23,10
d_encoding_id,gamma_id,GAM-007,TOP-001,connected_components,value_mean,0.7817157434851726,0.28293130233492947,2.7629171358345856,4.462750227191147e-30,10
d_encoding_id,gamma_id,GAM-008,TOP-001,connected_components,value_mean,0.780426536658835,0.28293130233492947,2.758360528574455,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-009,TOP-001,connected_components,value_mean,0.9834193012777018,0.28293130233492947,3.475823612169805,7.095454859948032e-25,10
d_encoding_id,gamma_id,GAM-010,TOP-001,connected_components,value_mean,0.780426536658835,0.28293130233492947,2.758360528574455,6.174585059432281e-23,10
d_encoding_id,gamma_id,GAM-012,TOP-001,connected_components,value_mean,0.6038375294789828,0.28293130233492947,2.1342195949890685,1.1569533359518439e-14,10
d_encoding_id,gamma_id,GAM-013,TOP-001,connected_components,value_mean,0.8153187404319051,0.28293130233492947,2.881684471471962,1.1698748061854755e-18,10
d_encoding_id,gamma_id,GAM-002,TOP-001,connected_components,relative_change,0.9643157614585206,0.07488817103152215,12.876743391858481,1.795663563986896e-21,10
d_encoding_id,gamma_id,GAM-006,TOP-001,connected_components,relative_change,0.9215321425167438,0.07488817103152215,12.30544330063622,7.611948540356968e-38,10
d_encoding_id,gamma_id,GAM-007,TOP-001,connected_components,relative_change,0.9661647240321419,0.07488817103152215,12.901433039744836,1.388922472353381e-20,10
d_encoding_id,gamma_id,GAM-009,TOP-001,connected_components,relative_change,0.984403264589419,0.07488817103152215,13.144976717017979,1.6828966718178819e-22,10
d_encoding_id,gamma_id,GAM-012,TOP-001,connected_components,relative_change,0.8760526724360875,0.07488817103152215,11.698144852106708,6.951501736793301e-23,10
d_encoding_id,gamma_id,GAM-013,TOP-001,connected_components,relative_change,0.8963289550045817,0.07488817103152215,11.968898995106933,3.249696234411408e-21,10
d_encoding_id,gamma_id,GAM-013,TOP-001,euler_characteristic,value_final,0.4678945922982575,0.22457193826337976,2.083495364187074,5.625251986632996e-16,10
d_encoding_id,gamma_id,GAM-009,TOP-001,euler_characteristic,value_mean,0.9850938954099061,0.23825208155340893,4.134670677322404,3.2698950023763336e-24,10
d_encoding_id,gamma_id,GAM-013,TOP-001,euler_characteristic,value_mean,0.6506402468405139,0.23825208155340893,2.73089008330305,1.344616666941001e-17,10
d_encoding_id,gamma_id,GAM-001,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-003,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-004,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-005,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-006,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-008,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-010,TOP-001,holes_count,value_final,0.5910968738203346,0.1713319217635598,3.450010177531632,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-012,TOP-001,holes_count,value_final,0.4763067259760872,0.1713319217635598,2.7800232500362454,7.103835498738027e-12,10
d_encoding_id,gamma_id,GAM-013,TOP-001,holes_count,value_final,0.6923048461558977,0.1713319217635598,4.040723053998583,6.524868143932153e-20,10
d_encoding_id,gamma_id,GAM-001,TOP-001,holes_count,value_mean,0.5910968738203346,0.2595201192106609,2.2776533689109555,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-003,TOP-001,holes_count,value_mean,0.5910968738203346,0.2595201192106609,2.2776533689109555,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-004,TOP-001,holes_count,value_mean,0.5910968738203346,0.2595201192106609,2.2776533689109555,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-005,TOP-001,holes_count,value_mean,0.6668318936200193,0.2595201192106609,2.569480530635585,9.556458219547986e-19,10
d_encoding_id,gamma_id,GAM-006,TOP-001,holes_count,value_mean,0.5910968738203346,0.2595201192106609,2.2776533689109555,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-008,TOP-001,holes_count,value_mean,0.5910968738203346,0.2595201192106609,2.2776533689109555,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-009,TOP-001,holes_count,value_mean,0.9483856634491018,0.2595201192106609,3.654382043032534,1.4514475542290145e-25,10
d_encoding_id,gamma_id,GAM-010,TOP-001,holes_count,value_mean,0.5910968738203346,0.2595201192106609,2.2776533689109555,8.030723519013541e-17,10
d_encoding_id,gamma_id,GAM-013,TOP-001,holes_count,value_mean,0.7487828119910458,0.2595201192106609,2.8852592017470307,1.7378643890851174e-22,10
d_encoding_id,gamma_id,GAM-002,TOP-001,holes_count,relative_change,0.6219685596470982,0.11935977528238322,5.210872408025528,8.623622509090296e-16,10
d_encoding_id,gamma_id,GAM-007,TOP-001,holes_count,relative_change,0.6212010883052568,0.11935977528238322,5.204442508672704,1.527366777661665e-15,10
d_encoding_id,gamma_id,GAM-009,TOP-001,holes_count,relative_change,0.6223187261652953,0.11935977528238322,5.213806114270942,3.1996488389859734e-17,10
d_encoding_id,gamma_id,GAM-012,TOP-001,holes_count,relative_change,0.9388531941535078,0.11935977528238322,7.865741971550753,5.647258022270076e-18,10
d_encoding_id,gamma_id,GAM-013,TOP-001,holes_count,relative_change,0.7987770550558342,0.11935977528238322,6.692179615503422,1.984842241741023e-22,10
d_encoding_id,modifier_id,M1,GRA-001,clustering_local,relative_change,0.3061856154113497,0.1267893144096004,2.414916563253895,1.1990036014634696e-14,10
d_encoding_id,modifier_id,M2,GRA-001,clustering_local,relative_change,0.43551618054571384,0.1267893144096004,3.4349596618115075,1.1606883803153013e-05,10
d_encoding_id,modifier_id,M1,GRA-001,density,relative_change,0.42339191118796604,0.12699273090926524,3.333985403388753,6.6186358893676265e-25,10
d_encoding_id,modifier_id,M2,GRA-001,density,relative_change,0.43604063081560385,0.12699273090926524,3.433587321837732,2.9466547088441446e-14,10
d_encoding_id,modifier_id,M0,PAT-001,diversity_simpson,value_mean,0.3245437748837561,0.11841543110600823,2.7407219806784893,7.131314366330826e-30,10
d_encoding_id,modifier_id,M3,PAT-001,diversity_simpson,value_mean,0.3245437748837561,0.11841543110600823,2.7407219806784893,7.131314366330826e-30,10
