test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
GRA-001,degree_variance,value_mean,gamma_id,0.0673524645466011,0.31184981154287966,2,False
PAT-001,concentration_top10,relative_change,seed,0.062491648817230745,0.9931129464567029,5,False
GRA-001,clustering_local,relative_change,gamma_id,0.06018173076634828,0.6859442115387434,2,False
GRA-001,degree_variance,value_final,d_encoding_id,0.05263157894736842,0.31731050786291815,2,False
GRA-001,degree_variance,value_final,gamma_id,0.05263157894736842,0.31731050786291815,2,False
GRA-001,degree_variance,relative_change,gamma_id,0.050964756679326526,0.8384659597439339,2,False
PAT-001,concentration_top10,relative_change,gamma_id,0.05010476137497178,0.8860560364607692,2,False
GRA-001,density,value_final,seed,0.046447231510690766,0.9395617603239128,5,False
GRA-001,density,value_mean,gamma_id,0.04606160679853305,0.31184981154287966,2,False
GRA-001,density,value_mean,seed,0.04526319916848301,0.9947279653885838,5,False
GRA-001,clustering_local,value_mean,gamma_id,0.042021146117104904,0.31268195058070986,2,False
GRA-001,clustering_local,value_mean,seed,0.04154579231533838,0.9947628423817259,5,False
GRA-001,clustering_local,value_final,seed,0.04056872942344003,0.9395617603239128,5,False
GRA-001,density,value_final,gamma_id,0.028397696265354117,0.5186050164287268,2,False
GRA-001,clustering_local,value_final,gamma_id,0.01968350546012205,0.5186050164287268,2,False
PAT-001,concentration_top10,volatility,seed,0.01722898168050594,0.9622663267284068,5,False
PAT-001,concentration_top10,value_final,seed,0.007444914318492257,0.9997795632746553,5,False
PAT-001,concentration_top10,value_mean,seed,0.007040551049204154,0.9848127673491123,5,False
GRA-001,degree_variance,slope,d_encoding_id,0.0036078195878606503,0.0012108402794582065,2,True
GRA-001,degree_variance,slope,gamma_id,0.003557258807507204,0.8397059355666379,2,False
PAT-001,uniformity,relative_change,seed,0.002278398427046124,0.9871554930143045,5,False
PAT-001,diversity_simpson,relative_change,seed,0.0022770699758321955,0.9871554930143045,5,False
PAT-001,uniformity,value_final,seed,0.0014420773486545594,0.9984231543215334,5,False
PAT-001,diversity_simpson,value_final,seed,0.001442077348654547,0.9984231543215334,5,False
GRA-001,degree_variance,volatility,seed,0.001098617591656475,0.9961842834410014,5,False
PAT-001,diversity_simpson,value_mean,seed,0.0003613392124844709,0.999242960392919,5,False
PAT-001,uniformity,value_mean,seed,0.0003613392124844568,0.9993142083853525,5,False
PAT-001,uniformity,volatility,seed,5.876460791197181e-05,0.9954503765121031,5,False
PAT-001,diversity_simpson,volatility,seed,5.795760275663956e-05,0.9954503765121031,5,False
